"Ruby Cookbook","Lucas Carlson/Leonard Richardson"
"Rails Cookbook: Recipes for Rapid Web Development with Ruby","Rob Orsini"
"Fullmetal Alchemist Vol. 9 (Fullmetal Alchemist #9)","Hiromu Arakawa/Akira Watanabe"
"Fullmetal Alchemist Vol. 3 (Fullmetal Alchemist #3)","Hiromu Arakawa/Akira Watanabe"
"Fullmetal Alchemist Vol. 8 (Fullmetal Alchemist #8)","Hiromu Arakawa/Akira Watanabe"
"Fullmetal Alchemist Vol. 1 (Fullmetal Alchemist #1)","Hiromu Arakawa/Akira Watanabe"
"Fullmetal Alchemist Vol. 4 (Fullmetal Alchemist #4)","Hiromu Arakawa/Akira Watanabe"
"Fullmetal Alchemist Vol. 2 (Fullmetal Alchemist #2)","Hiromu Arakawa/Akira Watanabe"
"Think and Grow Rich","Napoleon Hill"
"Eating for Life: Your Guide to Great Health Fat Loss and Increased Energy!","Bill Phillips"
"Ghost In the Shell 2: Innocence: After the Long Goodbye","Masaki Yamada/Yuji Oniki/Carl Gustav Horn"
"The Tragedy of Pudd'nhead Wilson","Mark Twain/Michael Prichard"
"Bleach Volume 15","Tite Kubo"
"Bleach Volume 01","Tite Kubo"
"Bleach Volume 14","Tite Kubo"
"Bleach Volume 11","Tite Kubo"
"Bleach Volume 12","Tite Kubo"
"Robinson Crusoe","Daniel Defoe"
"Kare First Love Vol. 9 (Kare First Love #9)","Kaho Miyasaka"
"Kare First Love Vol. 10 (Kare First Love #10)","Kaho Miyasaka"
"Battle Angel Alita - Last Order : Angel's Vision Vol. 08","Yukito Kishiro"
"Battle Angel Alita - Last Order : Guilty Angel Vol. 07","Yukito Kishiro"
